"","created_at","username","profile_image_url","protected","verified","id","name","public_metrics.followers_count","public_metrics.following_count","public_metrics.tweet_count","public_metrics.listed_count","description","entities","location","url","pinned_tweet_id"
"1999","2017-12-30T13:20:07.000Z","Akira12134","https://pbs.twimg.com/profile_images/979388619378122752/OV4yO0xV_normal.jpg",FALSE,FALSE,"947094951459946496","Patryk Nietopiel",     123,      72,   35484,       1,"",NA,NA,NA,NA
"2000","2007-11-13T21:43:46.000Z","YouTube","https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg",FALSE,TRUE,"10228272","YouTube",78879260,    1190,   53984,   80168,"like and subscribe.",NA,"San Bruno, CA","https://t.co/bUisN3YzpE",NA
"2001","2022-02-03T17:04:31.000Z","SedziwojzSanoka","https://pbs.twimg.com/profile_images/1510227526148370433/JsWoD5rf_normal.jpg",FALSE,FALSE,"1489283564550172680","Sciku",      48,     210,    1159,       0,"",NA,NA,NA,"1661805714355150849"
"2002","2010-11-17T07:40:33.000Z","Marcin_Celinski","https://pbs.twimg.com/profile_images/1492447786444500992/YluoaWgM_normal.jpg",FALSE,TRUE,"216618867","Marcin Celiński #ResetObywatelski",   16608,    1725,   36875,     115,"publicysta, liberał, szef @ArbitrorWydawca. Człowiek dystansu i renesansu. Redaktor naczelny @Reset_Oby",NA,"Warszawa","https://t.co/WILUyOgqbO",NA
"2003","2021-11-12T09:26:36.000Z","Henryka38720806","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1459089997819170816","Henryka",     418,     532,   35849,       0,"Kocham zwierzęta. PIS nie dla mnie. Ważne by być  tolerancyjnym,nie znoszę  obłudy, drugie konto",NA,"Torunskie",NA,NA
"2004","2016-05-05T13:01:06.000Z","pioterandre","https://pbs.twimg.com/profile_images/1641073944894623744/gjeiWDq4_normal.jpg",FALSE,FALSE,"728207894903148544","piotrek 🇵🇱🇪🇺🌍♿⚡#silnirazem",    2555,    2467,  125443,       9,"Ostrożnie z sercem na dłoni. Niektórzy mogą je uważać za poduszeczkę do wbijania szpilek. - Jim Morrison #TheDoors #DŻEM #ACDC #HABAKUK",NA,"Białystok, Polska",NA,NA
"2005","2022-04-20T16:19:49.000Z","MirandaProfil","https://pbs.twimg.com/profile_images/1516817991660457986/dsq39WNo_normal.jpg",FALSE,FALSE,"1516813772324847619","Miranda",     175,      19,    5112,       0,"Fanka #ResetObywatelski ⛑️ to więcej niż medium ❤️ 💙💛
Tomek Piątek Drogowskaz na czas weryfikacji wszystkiego💚",NA,NA,NA,NA
"2006","2013-11-23T11:41:04.000Z","mal_gsz","https://pbs.twimg.com/profile_images/1291848143055839232/UodxXj-s_normal.jpg",FALSE,FALSE,"2210531264","cztery🇺🇦🇵🇱",     434,     703,   74748,       6,"w profilowym: Porysunek Magdy Danaj",NA,NA,NA,"1008312810236010496"
"2007","2016-06-08T17:39:38.000Z","ObywateleRP","https://pbs.twimg.com/profile_images/884408493725429760/d7vgzFSv_normal.jpg",FALSE,TRUE,"740599177743372288","Obywatele RP #FBPE",   17464,    2433,   88730,     130,"Grupa obywateli prowadząca akcje cywilnego nieposłuszeństwa w obronie podstawowych praw demokratycznego ustroju RP.
#ObywateleRP",NA,"Polska","https://t.co/NzwQScInbe","1610033991050039296"
"2008","2015-08-05T14:18:53.000Z","IKrzystyniak","https://pbs.twimg.com/profile_images/1446191889359716357/OhwHjY3q_normal.jpg",FALSE,FALSE,"3404290006","Iwona Krzystyniak",    3102,    2830,   83876,      12,"Sensible & sarcastic. A surreal sense of humor. Excellent observer.
Black & white photographs. Music 40, 60, 70's


#Photography #HauteCouture #Cadillac",NA,NA,NA,NA
"2009","2022-02-24T09:25:22.000Z","OrtoNNortH","https://pbs.twimg.com/profile_images/1496778269781377024/-HKtDTLy_normal.jpg",FALSE,FALSE,"1496778101057110017","Szermierz Gwiazdy Polarnej",    1729,    1620,    3102,       6,"Szermierz Gwiazdy Polarnej na usługach Sułtana Kairu. Sceptyczny fan mitologii chrześcijańskiej. Fanatyk zdrowego rozsądku i satyry. ***** ***!!!",NA,NA,NA,NA
"2010","2021-04-02T07:14:59.000Z","KorfantysKuh","https://pbs.twimg.com/profile_images/1521803833399259137/6HNHXn9D_normal.jpg",FALSE,FALSE,"1377882073751506947","T. Peterek",    1854,    2222,    9699,       0,"Krytykować – to znaczy dowieść autorowi, że nie robi tego tak, jakbym ja to zrobił, gdybym potrafił. (K. Čapek)",NA,NA,NA,"1662727227610464257"
"2011","2018-07-05T10:59:41.000Z","PopieramyPMM","https://pbs.twimg.com/profile_images/1502678167361888256/Kn2CPhp6_normal.jpg",FALSE,TRUE,"1014826141138456576","Popieramy Premiera Mateusza Morawieckiego",   10214,     262,    4225,     106,"Grupa sympatyków Premiera Morawieckiego! Wspieramy, bo kibicujemy Polsce 🇵🇱",NA,NA,NA,"1552955243993899009"
"2012","2017-08-19T19:26:24.000Z","PPalimpsestt","https://pbs.twimg.com/profile_images/1090271334540681216/fsb8FDz7_normal.jpg",FALSE,FALSE,"898989545118683136","Palimpsest☯🇵🇱♉🌄 #OpozycjaNarodowa",     369,     362,   22100,       5,"""Jak nie wiesz co powiedzieć mów niewyraźnie""
Kazik
""A ci którzy tańczyli zostali uznani za szalonych przez tych, którzy nie słyszeli muzyki""
Nietzsche",NA,"Góry moje, wierchy moje",NA,"1090674978230546433"
"2013","2009-03-11T19:06:02.000Z","piotr_lach_info","https://pbs.twimg.com/profile_images/1615225496253485057/kSC42WM9_normal.jpg",FALSE,FALSE,"23809200","Piotr Lach",       1,       9,      58,       0,"Ruch Narodowy - członek od listopada 2022",NA,"Rączna, Polska","https://t.co/7vE43rbtpp",NA
"2014","2016-03-30T18:32:04.000Z","Geoeconoman","https://pbs.twimg.com/profile_images/1528299439231746050/H-lxrx1A_normal.jpg",FALSE,FALSE,"715245221672562688","Geoekonomia",     494,     648,    8623,      20,"Economics & Geography & Energy",NA,"Poland","https://t.co/EY3P3gN7nv",NA
"2015","2017-03-04T08:59:35.000Z","OkiemBeresia","https://pbs.twimg.com/profile_images/837957723392196609/JE5sPoJD_normal.jpg",FALSE,FALSE,"837950640403906563","Witold Bereś",     877,     156,     286,       3,"KRAKÓW - to coś więcej niż miasto. Art&politics. Komentuje pisarz, dziennikarz, producent filmowy, redaktor naczelny miesięcznika Kraków i świat",NA,NA,"https://t.co/KK5CMKLBFg",NA
"2016","2021-04-29T08:58:13.000Z","Kamil12976889","https://pbs.twimg.com/profile_images/1652958871067959297/iRnOlpX9_normal.jpg",FALSE,FALSE,"1387692627466801154","KST",     138,     443,   35758,       8,"Chwila która trwa,może być najlepszą z Twoich chwil...",NA,"Warszawa",NA,NA
"2017","2011-12-18T12:28:05.000Z","paff_bo","https://pbs.twimg.com/profile_images/1623827441243357184/68U-gicL_normal.jpg",FALSE,TRUE,"439980736","Paweł 🎧🏃‍♂️",    1042,     888,   16782,       3,"“Buongiorno, per me un caffè e un cornetto per favore! ☕️ 🥐",NA,"Kraków, Polska",NA,"1662347840495005696"
"2018","2012-12-11T16:31:35.000Z","twojciechowski0","https://pbs.twimg.com/profile_images/1313377097746964481/5v-KObbC_normal.jpg",FALSE,FALSE,"1004373842","Tomasz Wojciechowski",     825,    1114,   21017,       3,"",NA,NA,NA,"1653106834587148291"
"2019","2014-12-01T12:38:39.000Z","AgropolskaPL","https://pbs.twimg.com/profile_images/567967255154028544/uj_QHZhq_normal.png",FALSE,FALSE,"2900542060","Agropolska",    4493,    4994,   27812,     137,"Wszystko o uprawie, hodowli, technice rolniczej, czyli najświeższe, branżowe informacje #rolnictwo | #JestRolnikJestŻywność #doceńRolnika #RolnikZrównoważony",NA,"Polska","https://t.co/yxDAXvXQJ5",NA
"2020","2023-03-31T21:29:41.000Z","ttKondonikpl","https://pbs.twimg.com/profile_images/1643992537244528649/4xvdRzDH_normal.jpg",FALSE,FALSE,"1641915627597070336","KondonikPl 🇵🇱🇪🇺🏳️‍🌈",    1389,    5000,     583,       1,"Luźna Guma.

oficjalny profil redakcji https://t.co/qwYT0WuMPt

-komentujemy rzeczywistość...",NA,NA,"https://t.co/qwYT0WuMPt",NA
"2021","2017-03-02T22:14:41.000Z","wojciech_ak","https://pbs.twimg.com/profile_images/872804131609739265/dlZRuywC_normal.jpg",FALSE,FALSE,"837425957493424128","Wojciech Antoni Kłak",    1608,    2688,   27981,       2,"Wszystkich problemów nie rozwiążesz, ale próbuj ...",NA,"Wrocław, Polska",NA,NA
"2022","2022-02-14T22:08:42.000Z","JurekOgorek65","https://pbs.twimg.com/profile_images/1505316353888206850/dZwUVxGU_normal.jpg",FALSE,FALSE,"1493346439304519687","JurekOgorek",     540,     555,   10951,      20,"Mówienie prawdy nie popłaca, więc nie jestem bogaty",NA,NA,NA,NA
"2023","2017-04-16T16:06:45.000Z","beatax088","https://pbs.twimg.com/profile_images/1049327074371149824/OkxZzlWI_normal.jpg",FALSE,FALSE,"853640815025033220","Beata Kowalczyk #SilniRazem #ProjektJesień",    6395,    6793,  680321,       7,"pierwsza Solidarność 
społeczeństwo obywatelskie
równouprawnienie dla wszystkich",NA,"Polska, Mazowsze",NA,NA
"2024","2016-12-20T17:30:43.000Z","WojewodkaMarcin","https://pbs.twimg.com/profile_images/1475962861482647555/YvQ5obKs_normal.jpg",FALSE,TRUE,"811262566471176192","Marcin Wojewodka",    5318,    4413,   10286,      14,"radca prawny, dr n.ekonomicznych, prawo pracy, ZUS, OFE, PPE, PPK, ekspert w Instytut Emerytalny, v-prezes ZUS 2016/2017, doradca Zarządu Pracodawcy RP",NA,"Warszawa, Polska","https://t.co/CDROpda891","1658911902175567902"
"2025","2010-01-21T10:54:21.000Z","Konf_Lewiatan","https://pbs.twimg.com/profile_images/1635251365353062402/XNeUaVru_normal.jpg",FALSE,TRUE,"107028083","Konfederacja Lewiatan",    5370,     503,    9800,      59,"Konfederacja Lewiatan - #GŁOSBIZNESU. Zrzeszamy pracodawców, reprezentujemy ich w RDS, jesteśmy jedyną polską organizacją członkowską BusinessEurope.",NA,"Poland","https://t.co/FPoYaHC2Je",NA
"2026","2011-06-17T11:26:49.000Z","INFORPL","https://pbs.twimg.com/profile_images/1616428820101500928/8E-t_Jua_normal.png",FALSE,FALSE,"318984880","INFOR.PL",    3083,    2094,   11414,      23,"https://t.co/1o1TXXYDxT to specjalistyczny portal adresowany głównie do: księgowych, kadrowych, osób prowadzących działalność gospodarczą, właścicieli firm oraz urzędników.",NA,"Warszawa","https://t.co/sezprqZm6u",NA
"2027","2009-08-17T10:17:40.000Z","__Lewica","https://pbs.twimg.com/profile_images/1523614645709381634/ACc5PJT7_normal.jpg",FALSE,TRUE,"66324459","Lewica",  128137,     857,   78686,     421,"Blok Lewicy. Socjaldemokracja. Wolność, Równość, Siostrzeństwo i Braterstwo!",NA,"Poland","https://t.co/JpgY05v9MU","1662410025850097665"
"2028","2018-07-04T10:34:24.000Z","Waldek98166776","https://pbs.twimg.com/profile_images/1507994063064215555/L4VvBiJX_normal.jpg",FALSE,FALSE,"1014457392212398080","Waldek",     308,     657,   16581,       1,"",NA,NA,NA,NA
"2029","2022-11-15T11:58:46.000Z","posejdon67","https://pbs.twimg.com/profile_images/1592570759481794561/xPuouR9P_normal.jpg",FALSE,FALSE,"1592487139031322625","Posejdon King of Sea",    1533,    1800,    1087,       1,"Kocham Wolność , Kocham Wnuczka Kubusia , szalony kierowca pomarańczowego Poloneza,kolega z pracy Donalda Tuska rok 89 , liberał zawsze do końca swojego i jej",NA,"Sopot, Polska",NA,NA
"2030","2012-12-10T16:47:25.000Z","R_Romanowski8","https://pbs.twimg.com/profile_images/1257221068764446720/9T2yOPnV_normal.jpg",FALSE,FALSE,"1002040322","Rafał Romanowski",    4401,    3973,    2998,      38,"Wiceminister Rolnictwa w rządach Jarosława Kaczyńskiego, Beaty Szydło, Mateusza Morawieckiego. Pełnomocnik MAP ds rolno-spożywczych, Radny Sejmiku, Poseł RP.",NA,NA,NA,NA
"2031","2017-12-07T21:14:21.000Z","Kwiattuszek","https://pbs.twimg.com/profile_images/1654281821083906048/-FtPk4DQ_normal.jpg",FALSE,FALSE,"938879375293939713","Kwiatuszek",    1348,     841,   90798,      16,"Przedstawione treści są wymysłem autora. Wszelkie akcje odgrywane są według wcześniej przygotowanego scenariusza. Jest to fikcja.",NA,"Polska","https://t.co/Kvh1NZspYp","1656779811853852673"
"2032","2017-04-28T21:45:56.000Z","coolfonpl","https://pbs.twimg.com/profile_images/1602722007438819347/ufSixFrh_normal.jpg",FALSE,FALSE,"858074831182581761","coolfonpl 🇵🇱",   28878,    8187,   29234,     113,"co z nas wyrosło? | myśleć! | niepokorny | antymarksizm | memuję | szuru buru | kontrwywiad obywatelski | wszystko to parodia | *art. 29 i 29(1) upaip | 🤪jaja",NA,"W-ce",NA,"1388119702468186115"
"2033","2020-08-01T17:01:25.000Z","BokajloJustyna","https://pbs.twimg.com/profile_images/1500531421903048707/4Q4uNc7U_normal.jpg",FALSE,FALSE,"1289607131004641282","Justyna Bokajlo",     146,     490,     771,       3,"Ph.D. Researcher & analyst, assist. prof.@uniwroc, @LazarskiUni,
📌Energy Transition📌Economy📌Politics📌EU📌Germany📌PL",NA,NA,NA,NA
"2034","2015-03-22T23:46:51.000Z","Andruszkiewicz1","https://pbs.twimg.com/profile_images/1658804945821347842/ul8oRPss_normal.jpg",FALSE,TRUE,"3106178813","Adam Andruszkiewicz",   46452,     936,   11034,     226,"Poseł na Sejm RP. Sekretarz Stanu #Cyfryzacja w Kancelarii Prezesa Rady Ministrów @MorawieckiM. Stowarzyszenie #DlaPolski🇵🇱",NA,NA,"https://t.co/FKg2QNWIHI","1183709256090112000"
"2035","2012-02-28T10:58:39.000Z","CYFRA_GOV_PL","https://pbs.twimg.com/profile_images/1653366749469761544/TZdbr4gv_normal.jpg",FALSE,FALSE,"507215842","Ministerstwo Cyfryzacji",   49295,     392,   13411,     246,"",NA,"Polska","https://t.co/VOc7xm03cS",NA
"2036","2010-11-09T07:02:15.000Z","Grossmann_SE","https://pbs.twimg.com/profile_images/1611296026480070656/lvQzkzHb_normal.jpg",FALSE,FALSE,"213564077","Grossmann_SE 🇵🇱 🇨🇺 🇷🇺 🇨🇳",     477,     234,   55105,      21,"Pamiętam Polskę lepszą. Według ""postępowych"" norm jestem homofobem, antysemitą, seksistą, rasistą etc. etc... Wbrew woli finansuję patologię 500+",NA,NA,"https://t.co/BmdAPoikTh",NA
"2037","2016-08-29T07:24:29.000Z","antynazista","https://pbs.twimg.com/profile_images/1606896144403107840/YyrVg_gA_normal.jpg",FALSE,TRUE,"770160173897875456","AntyNazista 🇵🇱",    3766,    4135,    3708,      45,"",NA,"Warszawa, Polska",NA,NA
"2038","2016-01-13T20:29:13.000Z","N_Kaczmarczyk","https://pbs.twimg.com/profile_images/1654454062677475329/dJG61FFk_normal.jpg",FALSE,FALSE,"4797487558","Norbert Kaczmarczyk",    4205,    1057,    2052,      55,"Poseł na Sejm RP VIII i IX kadencji, Wiceminister Rolnictwa i Rozwoju Wsi, Pełnomocnik Rządu do spraw Przetwórstwa i Rozwoju Rynków Rolnych.",NA,"Tarnów, Polska","https://t.co/wfZgmM3dlo",NA
"2039","2014-03-11T14:19:56.000Z","PolsatNewsPL","https://pbs.twimg.com/profile_images/1422824097931796483/rAuIQ4S0_normal.jpg",FALSE,FALSE,"2383788666","PolsatNews.pl",  259598,     940,  125376,     613,"",NA,NA,NA,NA
"2040","2012-01-10T18:41:28.000Z","AGozdyra","https://pbs.twimg.com/profile_images/1297466211224244225/17DoeaVC_normal.jpg",FALSE,FALSE,"460409077","Agnieszka Gozdyra",   85631,    1311,   81963,     294,"Warszawianka. Lubię: konkret, koty, kryminały. Prowadzić auto. Być w drodze. Nie lubię tłumu. Nie znoszę głupoty.",NA,"Polska","https://t.co/cJxrzM6Bam",NA
"2041","2012-02-05T20:47:09.000Z","scavi_pl","https://pbs.twimg.com/profile_images/1209888437106593793/NywKJUpU_normal.jpg",FALSE,FALSE,"484192172","Viola Wu",     742,     752,   39926,       3,"""Wątpliwość nie jest przyjemnym stanem umysłu, ale pewność jest śmiesznym"" Voltaire",NA,"Warszawa",NA,NA
"2042","2023-03-19T08:38:03.000Z","Dante_Molingner","https://pbs.twimg.com/profile_images/1637374772878143489/Bok7FuXN_normal.jpg",FALSE,FALSE,"1637372803283386368","Dante Molingner",     101,     366,    4754,       3,"Jak coś chwalą główne media i politycy różnych opcji, to lepiej, aby zwykły obywatel trzymał się od tego z daleka.",NA,"-",NA,NA
"2043","2009-02-20T19:03:44.000Z","zenjk0","https://pbs.twimg.com/profile_images/1091290569819766784/hn4YKUrk_normal.jpg",FALSE,FALSE,"21422783","Karwat Zenon 🇵🇱 🇭🇷 ☯️ 🇰🇷 🇭🇺",    2052,    5000,  405358,      20,"Slavic slav. Slowly...Trying to be HUMAN nowadays. Think free and be great! #TBI Recovering Adm Master. Retweet ≠ endorsement. Like = left for later",NA,"Stalowa Wola, Polska",NA,NA
"2044","2022-07-19T21:08:39.000Z","PorowskiAndrzej","https://pbs.twimg.com/profile_images/1549501497246814208/mcVPp33l_normal.jpg",FALSE,FALSE,"1549501145264951296","Andrzej Porowski",     443,     724,   74378,       7,"ateiska antyZjep Polak z dziada pradziada",NA,NA,NA,NA
"2045","2015-09-20T13:42:47.000Z","nieelektro","https://pbs.twimg.com/profile_images/1024018388899774469/Rkl9_NY1_normal.jpg",FALSE,FALSE,"3718128797","Nieelektromobilny.",     527,     996,  103825,      14,"",NA,NA,NA,NA
"2046","2012-01-11T07:47:42.000Z","michaprzybylak","https://pbs.twimg.com/profile_images/1392020958584639496/kAeMI0em_normal.jpg",FALSE,FALSE,"460906620","Michał Przybylak",    9192,    3520,    3264,      94,"Finansista, aktywista, wiceprzewodniczący wielkopolskiej Nowoczesnej ✌🏼",NA,"polska",NA,"1651865693279715328"
"2047","2020-03-26T17:03:27.000Z","RacjonalnyObyw1","https://pbs.twimg.com/profile_images/1483846262214561796/lmwnnMGX_normal.jpg",FALSE,FALSE,"1243221997729067009","RacjonalnyObywatel",    3478,    1092,   36104,      74,"PiS = Putin i Spółka",NA,NA,NA,"1624365357350768641"
"2048","2021-11-23T10:15:52.000Z","Waldekjamrog","https://pbs.twimg.com/profile_images/1632599948603584514/vPuPxZy-_normal.jpg",FALSE,FALSE,"1463088793523605504","Waldek",    1624,    1749,   41277,       9,"Wynajmujemy i płacimy politykom za zarządzania państwem , dlatego mamy prawo ich kontrolować i rozliczać",NA,"🇵🇱 🇺🇦 ✌️czasami 🇨🇭",NA,NA
"2049","2015-11-14T18:25:47.000Z","Sawomir86174818","https://pbs.twimg.com/profile_images/1651294056931008512/YXVg0-8a_normal.jpg",FALSE,FALSE,"4188145335","Sławomir Bębenek",     749,    2004,  172554,       2,"KOORDYNATOR TĘCZOWEJ LEWICY CZŁONEK PARTII LEWICA FRAKCJA  WIOSNA. Członek Rady Wojewódzkiej W Małopolsce. Wiceprzewodnicący LEWICY w Powiecie Chrzanowskim.",NA,"Czernichów, Polska",NA,NA
"2050","2013-03-07T14:34:16.000Z","KopiecMaciej","https://pbs.twimg.com/profile_images/1370671354698215426/q2rbMK7F_normal.jpg",FALSE,FALSE,"1249203362","Maciej Kopiec",   10197,    4395,   12774,     134,"Ślązak. Europejczyk. Ekonomista i przedsiębiorca. Poseł z Rybnika. Współprzewodniczący Nowej Lewicy w śląskim. Parlamentarny Zespół ds. Odbudowy Ukrainy 🇺🇦",NA,"Śląskie, Polska",NA,"1498686458714071044"
"2051","2021-03-26T10:23:57.000Z","Marek88128787","https://pbs.twimg.com/profile_images/1640040932404854785/mk0tLwxN_normal.jpg",FALSE,FALSE,"1375392786514640896","Marek Storczyk",     795,    2712,   35697,       0,"*****  ***",NA,NA,NA,NA
"2052","2015-05-21T14:50:04.000Z","AdamKazbieruk","https://pbs.twimg.com/profile_images/1280632167131906050/p-N9F1St_normal.jpg",FALSE,FALSE,"3293129344","Adam Kazbieruk",     101,     450,    3884,       1,"✌✌🇪🇺🇵🇱",NA,"Warszawa, Polska",NA,NA
"2053","2020-07-13T17:48:23.000Z","dyzma_endrju","https://pbs.twimg.com/profile_images/1282733762321801221/yiEj88Yq_normal.jpg",FALSE,FALSE,"1282733529609232384","Dyzma Endrju",    4080,    3158,  116080,       7,"Aby zło zatriumfowało, wystarczy, by dobry człowiek niczego nie robił.
Edmund Burke",NA,NA,NA,NA
"2054","2013-05-17T19:52:19.000Z","RSzczyt","https://pbs.twimg.com/profile_images/1456313483423854592/lB2kX0At_normal.jpg",FALSE,FALSE,"1436559949","Aldekszczytek",     368,    1152,   19824,       0,"",NA,"Uć",NA,NA
"2055","2019-03-01T18:38:04.000Z","KarnowskiJakub","https://pbs.twimg.com/profile_images/1577035555078082566/eFk0UrYG_normal.jpg",FALSE,TRUE,"1101552196418785280","Jakub Karnowski",    6902,    2298,    3450,      34,"Zakład Ekonomii Liberalnej SGH. Niezależny czlonek RN https://t.co/Jna7HyHYz1. Ukrzaliznytsia, Ukrposhta. Fundacja Wolności Gospodarczej, TEP. MBA, CFA. 🇵🇱🇺🇦🇪🇺🇺🇸",NA,"Warsaw, Poland","https://t.co/EJhJLH5yt4","1319988118196371457"
"2056","2012-06-18T16:46:53.000Z","Newseria_Biznes","https://pbs.twimg.com/profile_images/465770930916974592/QY68PB5v_normal.jpeg",FALSE,FALSE,"611817101","Newseria Biznes",    2950,     451,   14542,      89,"NEWSERIA Biznes to multimedialna agencja informacyjna dostarczająca profesjonalne, bezpłatne materiały newsowe (wideo, audio, tekst) dla nadawców, dziennikarzy.",NA,"Warszawa","http://t.co/HAzb7GOaP4",NA
